release_year,runtime_minutes,success_class,log_budget,log_google_trends_average,is_summer_release,is_holiday_release,genre_count,is_franchise,num_production_companies,country_count,language_count,is_english,director_avg_gross,writer_avg_gross,creative_type_encoded,genre_Action,genre_Adventure,genre_Black Comedy,genre_Comedy,genre_Concert/Performance,genre_Documentary,genre_Drama,genre_Horror,genre_Multiple Genres,genre_Musical,genre_Reality,genre_Romantic Comedy,genre_Thriller/Suspense,genre_Unknown,genre_Western,primary_genre_encoded
2006,125.0,1.0,18.132998684833918,3.7965759489241457,0,1,1,0,3,2,1,1,16.177161289622124,17.298644399393872,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
2018,104.0,1.0,18.132998684833918,3.056736330017361,1,0,1,0,2,2,1,1,17.058417560971684,19.5153359637401,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,85.0,0.0,18.132998684833918,3.033711521619207,1,0,1,0,0,2,1,1,0.0,17.72852246284821,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,110.0,1.0,18.132998684833918,2.7925494648023195,0,1,1,0,2,2,1,1,18.460888930931304,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,105.0,1.0,18.132998684833918,3.033711521619207,1,0,1,0,0,1,1,0,19.45931494176897,19.39489146650539,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2005,121.0,1.0,18.132998684833918,3.121369687325519,0,0,1,1,2,3,1,1,0.0,17.41021234573835,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,105.0,1.0,18.132998684833918,3.4150790781483114,0,0,1,0,0,1,1,0,17.828882308368165,18.855861044128662,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2006,91.0,0.0,18.132998684833918,2.8667985901780977,1,0,1,0,6,2,1,1,0.0,18.557691330905037,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000,124.0,1.0,18.132998684833918,3.033711521619207,0,1,1,0,0,2,1,1,19.48059852186052,18.153101271144543,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2007,97.0,0.0,18.132998684833918,3.033711521619207,0,1,1,0,4,6,5,1,0.0,0.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1999,108.0,0.0,18.132998684833918,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2019,105.0,1.0,18.132998684833918,3.8258324058780397,0,0,1,0,0,2,1,1,19.072652529011613,19.608481478533722,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2024,104.0,0.0,18.132998684833918,3.7701620875507933,0,0,1,1,0,2,1,1,20.792024082510853,20.250289250439383,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,105.0,0.0,18.132998684833918,2.7826188965997187,0,0,1,1,2,3,2,1,17.767582761881933,17.640777215879787,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2021,125.0,0.0,18.132998684833918,3.470763565476692,0,1,1,0,3,2,1,1,18.61255258874899,18.41213422888648,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2005,125.0,0.0,18.132998684833918,3.344797693200031,0,1,1,0,4,7,6,1,19.487550083011932,18.487862178188077,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2010,100.0,0.0,18.132998684833918,3.1914051635228096,1,0,1,0,3,2,1,1,18.469490503031448,14.539384305265258,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,105.0,0.0,18.132998684833918,2.476809439555381,1,0,1,0,0,1,1,0,17.673785526837662,20.026990193846736,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2003,109.0,0.0,18.132998684833918,3.033711521619207,0,0,1,0,1,2,1,1,17.260372779496052,17.639482831915544,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,110.0,0.0,18.132998684833918,2.930763552366765,1,0,1,0,3,2,1,1,19.712694723052877,19.67322297119032,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2004,125.0,0.0,18.132998684833918,3.033711521619207,0,1,1,0,1,3,2,1,19.56525992622067,19.56525992622067,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2001,123.0,0.0,18.132998684833918,3.033711521619207,0,0,1,0,0,2,1,1,17.252358731617612,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1999,105.0,0.0,18.132998684833918,3.033711521619207,0,1,1,0,0,1,1,0,18.000697348696555,17.945890027893896,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1995,125.0,0.0,18.132998684833918,3.033711521619207,1,0,1,0,0,2,1,1,19.152261555182736,17.067526260508146,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,105.0,0.0,18.132998684833918,2.868631771259759,0,0,1,0,0,1,1,0,18.750559464696526,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2005,113.0,0.0,18.132998684833918,2.872288082462869,0,0,1,0,0,1,1,0,0.0,18.178212990343628,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,121.0,1.0,18.132998684833918,4.0571003890497295,0,0,1,1,4,2,1,1,18.63881541699577,20.235384142045778,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2003,115.0,0.0,18.132998684833918,3.033711521619207,1,0,1,0,4,2,1,1,16.804441824572738,16.051519326423563,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,105.0,0.0,18.132998684833918,3.033711521619207,1,0,1,0,0,1,1,0,18.75573123465738,18.829261001606607,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2004,113.0,0.0,18.132998684833918,3.033711521619207,0,1,1,0,1,3,1,1,17.890599804088094,18.808521811765015,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,105.0,0.0,18.132998684833918,3.033711521619207,0,0,1,0,0,1,1,0,17.859910609388674,17.29315244697793,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,105.0,0.0,18.132998684833918,2.6928819796290386,0,0,1,0,0,1,1,0,0.0,19.526930436861868,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1999,99.0,0.0,18.132998684833918,3.033711521619207,0,0,1,0,0,1,1,0,16.789564137508922,18.886657162359423,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,105.0,0.0,18.132998684833918,2.0213339108725554,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2001,93.0,0.0,18.132998684833918,3.033711521619207,0,0,1,0,1,1,1,0,0.0,19.61879973048323,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2019,105.0,0.0,18.132998684833918,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2021,85.0,0.0,18.132998684833918,3.033711521619207,0,1,1,0,1,2,1,1,0.0,0.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2022,105.0,0.0,18.132998684833918,1.7589696464050641,1,0,1,0,0,1,1,0,19.160049931883513,19.866355810015378,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2015,91.0,1.0,18.119575664681957,4.119299401115272,1,0,1,1,2,2,1,1,20.406964766627425,19.594516641866633,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,105.0,1.0,18.119575664681957,0.0,0,0,1,0,0,1,1,0,19.17444778141323,19.984178843824136,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2022,105.0,1.0,18.119575664681957,3.480743688233416,0,0,1,0,0,1,1,0,0.0,18.602262776748436,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2000,107.0,1.0,18.109294699044465,3.033711521619207,0,1,1,1,2,2,1,1,20.326968020027547,19.921151991883818,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2006,104.0,1.0,18.105970012811294,1.4412101187160054,1,0,1,0,4,2,1,1,18.309483963719952,18.309483963719952,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2016,105.0,1.0,18.105970012811294,3.7731316517226094,1,0,1,0,0,1,1,0,0.0,19.900613705083387,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1998,99.0,0.0,18.105970012811294,3.033711521619207,1,0,1,0,0,2,1,1,16.854702233330208,18.72523204709805,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1998,125.0,0.0,18.105970012811294,3.033711521619207,0,0,1,0,1,2,1,1,18.176946645004218,19.23259779301848,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2007,105.0,1.0,18.099097133618006,3.4463968777008587,1,0,1,0,0,1,1,0,20.144310428055828,18.688055310636763,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2008,112.0,0.0,18.099097133618006,3.033711521619207,0,0,1,0,2,3,1,1,0.0,0.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,125.0,0.0,18.099097133618006,3.014902189661711,1,0,1,0,5,2,1,1,19.205795948257137,18.163775983316132,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2007,105.0,0.0,18.099097133618006,3.393642030017706,0,0,1,0,0,1,1,0,17.671426067745696,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2023,105.0,1.0,18.09217669086922,3.9113776359317223,0,1,1,0,1,2,1,1,0.0,19.442056176350075,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2001,87.0,1.0,18.09217669086922,3.033711521619207,1,0,1,1,1,2,1,1,17.904428891466175,19.499622856952193,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1995,125.0,1.0,18.09217669086922,3.033711521619207,1,0,1,0,0,2,1,1,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2005,122.0,0.0,18.09217669086922,3.2201653156980723,0,1,1,1,1,2,1,1,19.359048978690836,19.427790643654667,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2001,117.0,0.0,18.09217669086922,3.033711521619207,0,0,1,0,0,6,3,1,17.369961342421565,18.88151459682315,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,105.0,0.0,18.09217669086922,3.033711521619207,0,1,1,0,0,1,1,0,18.3315849588351,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2004,109.0,0.0,18.09217669086922,3.033711521619207,1,0,1,0,5,5,3,1,18.542015679248287,18.38992555452499,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,105.0,1.0,18.08776384362625,3.033711521619207,1,0,1,0,0,1,1,0,19.827899575508138,19.749758672566124,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1998,85.0,1.0,18.08520802165025,3.033711521619207,1,0,1,1,1,2,1,1,0.0,0.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2002,106.0,1.0,18.073993188171684,3.033711521619207,1,0,1,0,3,2,1,1,19.82815350923097,19.723880994067343,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2004,92.0,1.0,18.064005814299346,3.033711521619207,1,0,1,1,3,2,1,1,20.0150757673427,20.0150757673427,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,116.0,1.0,18.064005814299346,4.314472819414551,1,0,1,1,1,2,1,1,19.89811172147475,19.969201097977034,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,89.0,1.0,18.064005814299346,2.962942450731,0,1,1,1,3,2,1,1,18.452602362000054,20.012417165282194,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,125.0,1.0,18.064005814299346,3.1887491194646937,0,0,1,1,4,2,1,1,19.59292015238011,19.650967027388724,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1988,103.0,1.0,18.064005814299346,3.033711521619207,1,0,1,0,2,2,1,1,0.0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1999,116.0,1.0,18.064005814299346,3.033711521619207,1,0,1,0,4,2,1,1,19.88524631071607,0.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
2002,124.0,1.0,18.064005814299346,3.033711521619207,1,0,1,1,2,2,1,1,18.465978203885022,15.837754170317556,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,110.0,1.0,18.064005814299346,3.033711521619207,1,0,1,1,3,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1996,121.0,1.0,18.064005814299346,3.033711521619207,0,1,1,0,1,2,1,1,18.334238298855933,18.664528706067184,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,125.0,1.0,18.064005814299346,2.9596035494654855,1,0,1,0,2,6,4,1,17.35072146862538,16.948418960898813,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,125.0,1.0,18.064005814299346,3.033711521619207,0,1,1,1,1,2,1,1,19.268684428149772,18.286005852067408,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023,100.0,1.0,18.064005814299346,1.4412101187160054,1,0,1,1,2,2,1,1,0.0,19.88645229979656,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,124.0,1.0,18.064005814299346,3.033711521619207,1,0,1,1,1,3,2,1,15.246946610896645,18.782901836536194,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,111.0,1.0,18.064005814299346,3.033711521619207,1,0,1,0,1,2,1,1,0.0,18.149256365767084,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,100.0,1.0,18.064005814299346,3.033711521619207,0,1,1,1,3,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1999,105.0,1.0,18.064005814299346,3.033711521619207,0,1,1,0,4,2,1,1,18.204653181207025,18.997646725404955,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2001,125.0,1.0,18.064005814299346,3.033711521619207,0,1,1,0,2,2,1,1,18.55026464784482,19.533521529091818,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1997,93.0,1.0,18.064005814299346,3.033711521619207,1,0,1,0,0,2,1,1,20.038186463928763,20.71158763845936,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,120.0,1.0,18.064005814299346,3.5781280898212335,0,0,1,1,3,2,1,1,17.92561075112093,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2022,105.0,1.0,18.064005814299346,4.064328666281835,0,0,1,0,0,1,1,0,0.0,17.697433034298477,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2024,104.0,1.0,18.064005814299346,0.0,0,0,1,0,4,2,1,1,17.492781265563675,18.46461550404681,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2023,105.0,1.0,18.064005814299346,3.557189682636063,1,0,1,0,0,1,1,0,16.827339157222436,19.071106923889204,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2011,116.0,1.0,18.064005814299346,3.033711521619207,0,0,1,0,3,2,1,1,0.0,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,101.0,1.0,18.064005814299346,3.033711521619207,1,0,1,1,1,6,1,1,0.0,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,125.0,1.0,18.064005814299346,3.0475899247912848,0,1,1,0,4,3,1,1,19.509209026990348,19.03459826899999,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2002,125.0,0.0,18.064005814299346,3.033711521619207,0,0,1,0,2,2,1,1,17.858003248771084,18.97971067253013,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2014,105.0,1.0,18.064005814299346,3.1713107164630556,0,0,1,0,0,1,1,0,17.672938098345774,18.168828076561063,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2024,105.0,1.0,18.064005814299346,3.1396929624754994,0,1,1,0,0,1,1,0,18.915352158001294,18.943041956366958,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2016,100.0,1.0,18.064005814299346,3.348204851521645,0,0,1,0,3,2,1,1,18.536131726042463,18.448653915753038,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,98.0,0.0,18.064005814299346,3.033711521619207,0,1,1,1,0,2,1,1,18.826145858727198,18.71457408390343,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,125.0,0.0,18.064005814299346,3.033711521619207,0,1,1,0,3,3,2,1,18.510527256552923,17.419702659722795,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1994,125.0,0.0,18.064005814299346,3.033711521619207,1,0,1,0,0,1,1,0,17.030846966481874,18.405421455545685,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2012,89.0,1.0,18.064005814299346,3.15356281033965,0,0,1,1,3,2,1,1,0.0,18.806429111640227,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,105.0,0.0,18.064005814299346,3.0732905078998654,0,0,1,0,0,1,1,0,0.0,20.13445610929402,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2014,92.0,1.0,18.064005814299346,3.697711305981765,0,0,1,1,3,2,1,1,0.0,11.306786512471842,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,105.0,0.0,18.064005814299346,3.3345060071634833,0,0,1,0,0,1,1,0,18.463950147491364,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1989,105.0,0.0,18.064005814299346,3.033711521619207,1,0,1,0,0,1,1,0,18.599525184399916,18.90655861666099,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2010,125.0,0.0,18.064005814299346,3.033711521619207,0,0,1,1,2,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2011,105.0,0.0,18.064005814299346,2.9081342142360054,0,0,1,0,0,1,1,0,18.72884419345905,17.50809401031584,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2005,96.0,0.0,18.064005814299346,3.033711521619207,0,1,1,0,2,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1998,105.0,0.0,18.064005814299346,3.033711521619207,0,1,1,0,0,1,1,0,18.14258951509161,19.16809955482723,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2025,125.0,0.0,18.064005814299346,3.734592692778889,0,1,1,0,3,2,1,1,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2007,125.0,0.0,18.064005814299346,3.260574854035949,1,0,1,0,2,3,1,1,16.279017525843006,13.788770200174088,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,123.0,0.0,18.064005814299346,3.7856548356455892,1,0,1,0,5,2,1,1,18.728547781283037,19.657818824382993,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
2021,105.0,0.0,18.064005814299346,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1997,125.0,0.0,18.064005814299346,3.033711521619207,0,0,1,0,4,8,4,1,0.0,18.130162653801374,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2004,107.0,0.0,18.064005814299346,3.033711521619207,0,0,1,0,4,4,1,1,0.0,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,105.0,0.0,18.064005814299346,2.916898512229593,0,0,1,0,0,1,1,0,17.162248622035406,16.425661965022805,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2002,92.0,0.0,18.064005814299346,3.033711521619207,0,1,1,0,3,2,1,1,18.721649545289587,18.380118080386264,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,116.0,0.0,18.064005814299346,3.033711521619207,1,0,1,0,0,3,1,1,18.162530459446888,0.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,104.0,0.0,18.064005814299346,3.6109179126442243,0,0,1,0,3,2,1,1,18.12413086333001,18.27887824621055,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2016,105.0,0.0,18.064005814299346,3.752157100037179,0,0,1,0,0,1,1,0,17.080084298544296,18.998627522875587,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2013,115.0,0.0,18.064005814299346,3.7574421255512327,0,0,1,1,5,4,3,1,18.317355186917876,17.051055392502462,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2011,105.0,0.0,18.064005814299346,3.2253067151984913,0,0,1,0,6,3,1,1,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,96.0,0.0,18.064005814299346,3.033711521619207,0,0,1,0,0,1,1,1,0.0,19.03532761750485,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,125.0,0.0,18.064005814299346,3.033711521619207,0,0,1,0,4,3,2,1,18.036189224356452,18.6038352953766,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2002,98.0,0.0,18.064005814299346,3.033711521619207,0,0,1,0,0,10,7,1,18.462448677671876,18.192316062508013,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,105.0,0.0,18.064005814299346,3.1563138437115397,0,0,1,0,0,1,1,0,16.893137831077944,17.70419107716269,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2007,96.0,0.0,18.064005814299346,3.909439024662221,0,0,1,0,4,2,1,1,18.81133942380043,19.07065175738434,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,91.0,0.0,18.064005814299346,3.033711521619207,1,0,1,0,1,2,1,1,0.0,0.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2002,91.0,0.0,18.064005814299346,3.033711521619207,0,0,1,0,0,1,1,0,0.0,17.492614870971508,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,95.0,0.0,18.064005814299346,3.033711521619207,1,0,1,0,0,2,1,1,18.05473911717744,0.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2014,88.0,0.0,18.064005814299346,3.033711521619207,1,0,1,0,1,2,1,1,0.0,0.0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,125.0,0.0,18.064005814299346,2.8179166786807426,0,0,1,0,2,4,3,1,18.60596991438711,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2006,114.0,0.0,18.064005814299346,3.5273088414250204,0,0,1,1,5,5,1,1,17.692655114795375,16.233765871269448,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2010,105.0,0.0,18.064005814299346,4.09649279076039,1,0,1,0,0,1,1,0,19.533521529091818,19.33044519495862,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2010,95.0,1.0,18.049617077054286,2.9427397434134805,1,0,1,1,3,3,1,1,0.0,17.196657003000787,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,114.0,0.0,18.049617077054286,2.8236803833974924,1,0,1,0,4,2,1,1,18.79605719418925,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2018,125.0,1.0,18.049617077054286,3.339093171170389,0,0,1,0,2,2,1,1,19.88373502824987,18.481049022578905,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2010,105.0,1.0,18.035018277846262,3.1807383957186146,1,0,1,0,0,1,1,0,17.064386779752667,20.08286784012074,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2022,125.0,1.0,18.035018277846262,3.0491201469720526,1,0,1,0,3,2,1,1,19.352662784432283,18.429425090327314,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2002,105.0,1.0,18.035018277846262,3.033711521619207,1,0,1,0,0,1,1,0,0.0,19.08827415534248,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2015,115.0,1.0,18.035018277846262,3.521605403911151,1,0,1,1,2,2,1,1,19.207589439853468,19.207589439853468,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2001,105.0,0.0,18.035018277846262,3.033711521619207,1,0,1,0,0,1,1,0,17.87775203959731,18.226361307587343,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2011,106.0,0.0,18.035018277846262,2.9811097546864493,0,0,1,0,2,2,1,1,17.71780051994124,17.58387598819364,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1995,110.0,0.0,18.035018277846262,3.033711521619207,0,1,1,0,0,2,1,1,0.0,19.03066478750494,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,125.0,0.0,18.035018277846262,3.033711521619207,0,0,1,0,2,3,1,1,16.562421201783405,17.84869736073101,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1999,121.0,0.0,18.035018277846262,3.033711521619207,1,0,1,0,0,2,1,1,0.0,17.761799174123894,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1999,105.0,0.0,18.035018277846262,3.033711521619207,0,1,1,0,0,1,1,0,18.13972078736932,18.74526530641409,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2017,125.0,0.0,18.035018277846262,3.15080418790057,0,1,1,0,3,2,1,1,17.521715784833216,18.345202306175416,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2021,116.0,0.0,18.034617153294818,3.0491201469720526,1,0,1,0,4,2,1,1,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2012,105.0,1.0,18.02763817065757,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2008,125.0,0.0,18.02763817065757,2.8575819350731737,0,0,1,0,1,3,2,1,18.393178846214692,19.34395418099835,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2012,105.0,1.0,18.02763817065757,3.5799282703253814,1,0,1,0,5,2,1,1,19.65153827642675,19.31906904329621,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2024,105.0,1.0,18.020203192280615,3.229145491505657,1,0,1,0,0,1,1,0,0.0,18.566952080074234,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2020,105.0,0.0,18.020203192280615,3.362836513789709,1,0,1,0,0,1,1,0,19.542901594425423,18.163045988138403,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1996,101.0,0.0,18.020203192280615,3.033711521619207,0,0,1,0,1,2,1,1,16.53673447010142,17.78166074200528,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,105.0,0.0,18.020203192280615,3.1874184472789886,1,0,1,0,0,1,1,0,0.0,19.3923918817609,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1999,112.0,1.0,18.005165315142214,3.033711521619207,0,0,1,0,3,2,1,1,17.493637481789378,19.634571123149456,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1998,105.0,1.0,18.005165315142214,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2017,105.0,0.0,18.005165315142214,3.310071981826201,1,0,1,0,0,1,1,0,0.0,19.454190649923543,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
